clientid,maid,device_type,sha1_hashed_email,collection_timestamp,ip_address,source_id
C00004224,408O50FO-NR53-AC52-5YH1-09Y4FX425NCY,ios,28e5161e63d507be3ceeefec913bd1d5ecebe779,1571268811000,29.173.79.738,3
C00004225,L0ADEORI-4W7J-Y023-11A1-76AJX7A98O2U,ios,6c23d624b547f6255b36ce84b692f65782cc57a8,1558568011000,72.265.03.316,5
C00004226,Q7CV7241-8GK0-U192-LRCM-0OU2NF15L3S4,ios,2aab4b401d039835f1d7e98d145631d30f6419d1,1522452811000,94.254.78.805,5
C00004227,h845vqkz-648x-1he7-05jl-5m8iy2q98d49,android,75cf5869e0a82f5a984a168954f4b20d7e2f70c0,1582328011000,38.732.06.263,14
C00004229,1DM026M4-1Y91-3I57-4P88-B053P0W1G8EC,ios,0950132c50f9307added2c707b2d9cba14d3890a,1567899211000,79.917.51.932,2
C00004230,3595x5r9-y5m7-c8mv-a6rf-ms786c8gzzsv,android,f9eb3d0a5c2681fc0635fa2bb886496c800084e6,1593387211000,13.015.55.567,7
C00004231,G95L1K44-76FL-VH22-1JR4-N3M2AZ7YT114,ios,a32907a51026f9846d3a94bce5935743fa0ae5de,1574724811000,67.819.10.112,12
C00004232,9K64CM59-6M8Q-JOR7-FI5W-OA890EZ1I3SL,ios,09fa7f25513c55746fb9e8443aacc8fd5e6a4eaa,1603496011000,68.813.63.669,5
C00004233,XS0N44W5-9899-R0J4-593L-59VO436EX7VM,ios,ed6b67986f8726aaac0b09070ba2a56d9a55464c,1602718411000,60.722.87.591,2
C00004234,af7n8clp-q3k4-0t2c-39n1-dd4do617g5l9,android,064a91976ca95a3d7ae0fc896c4515ed13fca0f4,1554248011000,65.009.14.169,8
C00004235,TKG4BJIJ-O46O-4W8B-34P1-IZRR3U0064W0,ios,6d9cc7bbea1265353283fc562218f3744ea38815,1593128011000,17.650.26.039,2
C00004236,7ziy6rft-l7bw-6448-8q67-29cp38487156,android,5e11c0c8c7e18b72f732907b55e722fde5e2ba64,1564961611000,64.804.16.029,14
C00004237,vk7pilfd-0bw2-33d0-a4cv-19ms7472j6wc,android,ec9e05d3ec12da85d316291e2e229043bac0c18f,1559691211000,78.804.24.966,1
C00004238,6r80dy9f-18me-v46g-pr3t-yb1e0yhyq7hg,android,c8bb6f94da1ed34ad36498af1d9bbf9bc21ea08a,1569713611000,72.138.43.348,14
C00004239,0FL2YWMU-K1W6-N5DL-19C0-0T37Y3L214A4,ios,0b2b8072f3b42f6d14db14415849be99a7d73556,1531524811000,98.978.82.940,8
C00004240,z5q58u8g-7hi8-bwee-w122-c4jyw3xpskm6,android,9cba39df1ae42aa0ac9ed3571f5440dfb3f29886,1550014411000,60.795.17.247,3
C00004241,63g3env0-dn7v-4rjn-one2-7nwb12051041,android,64a7d48127f2358478693b1b05d4e7ce3f2981d4,1540769611000,99.298.53.273,3
C00004242,I32R6G86-9RB0-N7VP-P9HO-E6U160L5M357,ios,fa7daa0290631b3376d96e6b1897912d71ad5ca2,1540856011000,59.114.45.820,12
C00004243,b4621667-td14-982y-9bw9-6zaalyrc3frx,android,97243623411f711f14a0efa6af715eb6f25b743e,1541979211000,26.569.81.826,5
C00004244,52AP438K-C8HW-89NL-7781-68O8W87I6N0U,ios,0d06f5d202dbc565714399a60a69c7dd75d8e062,1560036811000,99.882.39.620,12
C00004245,v3ud6ej8-ox31-0k2s-p64k-emu04t340244,android,33caff35e41e812b91225ea22d48f2ea8bc9a856,1600040011000,12.580.28.379,7
C00004246,3p438yv2-97yq-v187-q1ev-pe5k7p99vvla,android,226b13e28ccf30705b2f3c30189e9af9d73d2843,1539473611000,57.127.37.667,6
C00004247,9vg10j58-74fi-e208-zw9b-5bh2s584t213,android,a10f0ff1c5eeac5d9fd58bafa85160265e681589,1536363211000,51.131.87.029,5
C00004248,XBO2P7JK-F0QT-AKX5-T6RN-FBPJN965536W,ios,94bebfa012670ca8632eebd47229eaa7103ec782,1590449611000,79.832.86.791,15
C00004249,b0h9xh0o-p7d5-u78h-4kik-9y360n10zl24,android,08317172facdc1b45cbe505f6a9053428aa64276,1556926411000,97.370.19.595,5
C00004250,A70N745E-6R44-XV0T-7JK6-T6B5A69P5YOD,ios,37119199fb25a486751023d4a3faa583240b8781,1580081611000,38.581.46.843,3
C00004251,enjrwz0j-741u-yh01-3gml-j4qmk77wi0f0,android,e23bf55841dbb3833637af938b55d8ac382977a4,1553124811000,17.142.15.544,5
C00004252,yxth7hxa-8b93-lnh3-r43l-7h530su1534k,android,3367811ffa5ca5745ea377ad583580bbe95d0ae2,1529192011000,47.993.98.547,17
C00004253,FC034X8C-2922-TGY6-HZ93-VWG2L6QQN5L9,ios,120f61d6cf5105b28884544e22a752679e788551,1580859211000,65.121.51.357,10
C00004254,n1y1990c-c2h1-5jj2-2xar-5e39sq66ywz2,android,c68a12898dc72f7177306be26518452c6ce647a5,1592264011000,66.242.15.654,12
C00004255,5100K88L-7R69-XX59-J115-CWUHPVG31SC4,ios,7522f1cfd6533d109807c67fa8bf3be90b8bb961,1523748811000,40.458.78.577,2
C00004256,6j26x7l2-09v3-mw09-u1kp-68sts01g8o52,android,b25747b25851d5fdf77eb00434925d1be027a17f,1560555211000,72.651.52.455,10
C00004257,HYUQ6YW5-879A-Z7L6-SG3M-HN259F54MKKL,ios,221d0d3694d98dccfa381e93fbc89d3668e3940a,1537832011000,77.489.38.898,5
C00004258,EV132G5O-8IZ1-E8RN-887F-AA068LHYU1O2,ios,b86e4842eea144d20020706d8bfb6fd5377c5767,1594424011000,48.406.84.032,12
C00004259,8kxq14l8-k9es-rnvm-7zjb-1w5a149hvz87,android,9229eb4ebcb8a68f9becaf94c0a3b6300fd95f6b,1592782411000,49.563.72.561,3
C00004260,22959953-b82t-alf6-dj11-44w49b6obs1p,android,6d2fd10de439963e5dac00f6b11d75a1708e2646,1526600011000,95.326.13.952,8
C00004261,t8wo298k-grom-2p65-4y3q-2y22217ma96v,android,48fa20cd5ab8b6190ddaa729a0a2386634a62a7f,1544916811000,32.526.92.488,6
C00004262,O149AA91-173X-47LC-1F1W-ID4569O6HY45,ios,d13c79d725057e025a020c69e19ae1745b790771,1552433611000,72.871.36.733,16
C00004263,IDX83907-YP14-3CY5-6610-E6SIM18C990Q,ios,6776081f75c77abd69d04a8781566d9285c5790f,1557185611000,58.215.43.230,7
C00004264,0s641v0b-0h96-m9u2-fl81-92779756yoxi,android,a41a1c0ddc99dfa24bd4a606b0b23e2db28adb96,1524699211000,19.889.81.708,17
C00004265,4oihyrup-6y7t-3m8q-4lr5-9hqt7m2d6wot,android,9efe93b75a1b166a1bdf21aab39dd9464792a76e,1561160011000,62.948.99.119,3
C00004266,8kv1uu89-5em1-0080-9qk5-1l2v73xjm2bk,android,d6e0742675f3850d8bac5296e3585b18bfddb3a9,1573428811000,22.872.69.198,5
C00004267,8TFRP1D7-4595-Y55D-86KG-4ME6Q3NUAT3Y,ios,0a389b5d8dad81c82346cff39f17c6c76176fc97,1587166411000,68.126.79.958,17
C00004268,n22yd016-v5aa-rk8m-eo2h-97ma41ju2x47,android,63f786105d507ed89c631de6ce341bd9b78deb3a,1578440011000,10.995.88.428,7
C00004269,S4J320G5-H3E9-Q227-6QMT-0I80F69CN09D,ios,f32ea6ed2498c8bc6f33ecc7ca4bcf59d6e61e5c,1570491211000,12.258.26.154,13
C00004270,70c8we0j-y4w2-v9nn-s39m-km5bbz881qwl,android,5dd7e24c2c01c728ddadaa182c98a1afe78355ad,1594251211000,93.190.09.531,14
C00004271,h58e7ulh-b3fb-y65n-4qpn-2hg9s3z75414,android,a6766fc6f9725d86bbb141f6acad6e4387553d32,1567121611000,12.432.53.157,3
C00004272,6lyukzm8-7186-1852-lioe-wv3h34627961,android,fac014f53155c3ee513154684b072949490971c5,1602200011000,24.137.03.854,16
C00004273,jrjs7xre-156r-yg4p-y5k0-151as6840219,android,6c44e08d18bc7c2a7ab893b8c810d754dc915d5c,1561246411000,43.754.09.708,10
C00004274,9188rgxr-gcpn-7u2j-1483-ev2vqlv810sd,android,97f2d79f21f6c3c2bf02bf6c604f9747ca081612,1541720011000,22.648.71.861,15
C00004275,W0K0873N-L62U-LR8Q-V6BV-0CR2OKBF1YCM,ios,b08d43a46d878ec1a37fd80eec0cbec1af34a23d,1593214411000,97.796.58.926,13
C00004276,9HGA961D-8848-46PZ-B900-IW1THN06XO9S,ios,1f1b501228c3b853305118b4a4503d00e1137558,1597793611000,87.017.10.340,10
C00004277,ZDJ5YW4Z-9553-8598-AD0U-C73T2ZY5D2C3,ios,f8ef891eef361110e73cf8978b867f62b183d936,1600904011000,75.847.44.431,6
C00004278,XQQB3Y32-M0U9-AJKZ-105M-86R866P8430G,ios,ff40dc3971f767e73d394bb9f6f35ee6b419e6ff,1574984011000,21.373.29.395,4
C00004279,2ED4730P-XX4X-1NHU-Y5DV-P92EZU1S627O,ios,781442dc67cf3fced3a9fd2fc5f61b57218a84e0,1597448011000,12.028.74.453,2
C00004280,IK7T4NFU-YKE2-FX23-AT4F-N8C8B0Z6694G,ios,7ef6ce744ee93fde14a16bc95e751800c57310c4,1548891211000,37.309.88.750,16
C00004281,p71u72r9-9026-553x-b0q9-l9wgymh6pl38,android,1e60e7016825e7b6d0aee604b387d90204794535,1589672011000,15.295.85.315,15
C00004282,6D64B5KB-K25D-83SH-E548-RSF625366U0T,ios,1afcd52437683b10230f91bb5c47ee95c7ea57eb,1522625611000,14.060.88.987,2
C00004283,qaf6082i-98j3-2inl-ow19-2978g83uc9ah,android,e9d7a284d04302eb76b4e3c6a4e808ec5b56dfab,1581464011000,32.167.50.479,9
C00004284,4hv95q3c-2g56-49y2-u30l-fo2v69g4pf1x,android,4def959b872bd1b8ae2a8d2d082d3d3c706c80c2,1555025611000,52.620.71.364,9
C00004285,95036b0d-m2c9-y29l-1j4o-354314di8wr5,android,621219731ab5d8856da176a721cc577f7eebe14d,1541633611000,58.686.44.887,4
C00004286,f5i30645-6qg4-0io8-kt8l-837o0o2005aj,android,6ae5fc7d378fa110fa7ce02cc59368e95bd4629c,1546472011000,16.418.53.279,8
C00004287,R228BI6D-81O7-T8D8-0PCZ-K11L8H761OJ4,ios,8a3b55b058e1fba1e1b4e6bf60be62ccc0ecc757,1538004811000,57.230.85.896,10
C00004288,P3N37364-2U8D-6E77-J52H-YY1907B324BB,ios,f9b0414c48ba28e3efbf605644d0f13266d3f409,1526686411000,54.867.88.888,3
C00004289,SN5V983G-XX24-XS90-S774-ZXPNE7TKRVSQ,ios,93db7a9a9b57c3b636c7d4a090e8d60925c20c30,1538177611000,28.875.75.267,5
C00004290,91Z6IWVA-756J-FG21-5E84-8L4VF5W33V3Z,ios,51ccd896e88a8ad5c2caf9987d29635a00a6738c,1585352011000,62.163.52.716,16
C00004291,6BX36212-LRUU-C927-3RU8-L3I5T887S0BN,ios,44eb69579a745d6f982e482d18f73dc1e46fa0aa,1543966411000,85.919.23.779,15
C00004292,T746R0I8-P152-Y06G-V4O1-965SX8547U3J,ios,f701aeb24fc03ba7403f4235d222b92aa8f366ef,1564702411000,43.335.09.654,16
C00004293,4f3p50xm-ja2j-q8t0-4myx-s92541178pyi,android,a595ed7f7506a163c8041084d644045e133f65fa,1592955211000,47.848.39.727,9
C00004294,6648435V-QAH4-DRUJ-JCLY-16VIQ4EU7Q11,ios,f67717c4eb07ec36d9441ee1d59ace01fd099bf8,1531352011000,30.206.52.716,7
C00004295,T9WHA1Q4-806E-45PB-3339-CZVDQ9W0V25O,ios,5a4d9d014d98fef793c9e917982906784f782ae9,1525822411000,95.105.14.554,11
C00004296,18AQ6Z0Y-95I0-E374-2SK5-2B5L8V7T2OC5,ios,3a775a60f2bdc812317a9d197f6396fc3e4ed11f,1566603211000,17.150.73.689,17
C00004297,5b1h7p42-j16q-cv8h-le8i-v7qlpw1mas04,android,da6251b9cf133d6f78342fe5ca5d169b101a6b13,1579649611000,63.476.22.748,3
C00004298,5V5L3Z1W-247Z-4I75-908L-7JND95M19WMG,ios,406efd6ea003a50612c16fe073e1acb677554e5c,1602545611000,88.404.03.674,14
C00004299,89Z50N47-9YM4-1TEF-9HBU-S5MNL29DU40X,ios,9d23c65295db1bc41f2d1996dd0a0f1648414613,1597016011000,66.449.85.194,11
C00004300,48C308K5-4M8X-Y494-9LA7-L2W27Y460K8N,ios,07c21f0142ecd3280c0dd7517554e54529477dbd,1564097611000,82.528.77.655,13
C00004301,2GR71LAN-G8NW-9B2B-8PIV-R7W29EA9B62U,ios,7dbff50282c720e6b80c94bae296a0e6aed507ab,1596152011000,71.533.64.236,17
C00004302,2011T70Z-A6ZB-2M74-0491-PZ51W6963A88,ios,acf70c4c0a45ea7a756a8bf1b80dded6b43e52b9,1568158411000,97.303.29.853,17
C00004303,6835X9FE-87B2-329E-7P9Y-7K2PC722I2U3,ios,68824f0ca9c31513ba8c58f770de21146a321b77,1546558411000,64.523.13.265,6
C00004304,A932Q0C9-D129-5843-U659-DQ004913O3S7,ios,7af01fcb109b630a6d81b9394073a61eaa9fe7c2,1558308811000,18.999.93.908,10
C00004305,4yvk3a61-z431-8v5c-947p-90dew8lw1x82,android,531156f38aedc9ea3f9bc91624a0e98fde1059af,1533857611000,32.523.23.539,11
C00004306,785sm7yo-m5g2-717b-j02x-6379j5pt0ef1,android,ff28c906ebe5a15c49bbb66e6d200cdc8c7a4a59,1527982411000,19.070.48.615,17
C00004307,MN775X9F-P23J-A1UL-JX04-P9U0Y1706347,ios,e73187954d3764a178ae7ff180f38c2c1f7d12d4,1532734411000,22.160.51.406,10
C00004308,04521906-4f21-wdhb-dn71-55ghgy9str62,android,edb095c1d1f886dae9d6c1a7c1dd2f5c5601aa3e,1572824011000,10.868.68.013,15
C00004309,N7E515NK-2202-N6UG-BD13-8ZF5430V1VM9,ios,b1bbad2fc9590f93880b1f9e3660b41c4ac63930,1580081611000,77.458.89.609,13
C00004310,nr7tct6t-xab7-z81d-4318-c2n7k93xr9nu,android,c67da1dbd944305fdfcb87668ee9b8a7b3578098,1521675211000,42.763.18.603,8
C00004311,13UF17S3-E536-7OYL-JD59-0M1GJG0DD962,ios,4543c84d796f5b47fb3a10d557aa6539b5bccb2a,1539214411000,43.996.38.449,11
C00004312,34SH76VX-9F2E-H85L-W1OS-561D6O3T8N6D,ios,073854a2a3b7c31b515c02c77a8e88268129e9ea,1584056011000,95.138.72.298,9
C00004313,P0YBZO7B-9Y8Q-3249-38K8-9AY1YFA4CPD5,ios,a7b12a26f4aa1aef638f319ea7ce2de12f54ff88,1529278411000,70.295.94.850,1
C00004314,QTQCKZL1-67PQ-0AYL-6EAX-K3L8V53I0J5U,ios,c4fa9f337e8ee7dfb071437d9b8eee4c19cc26ab,1597620811000,95.542.37.302,17
C00004315,IBXN28LV-QN8X-U8U7-589F-1263MMA4E299,ios,5837b674f1d087fd098852bba1ee01ba081a15e1,1604532811000,49.631.57.407,4
C00004316,6U98G10J-4GW0-A063-54L7-H6X86D4X6241,ios,4a5e54752e8952923c05d3df2b82ff8c26cac9a8,1553902411000,37.391.50.299,14
C00004317,UX1UH4NN-IO3O-3RQ9-J6AY-8MC0127HK7JM,ios,5774f11b7afcd6a253cfa4c4c84109cf15535be3,1552433611000,84.544.93.335,2
C00004318,f947114v-207t-xtl5-5xvx-pxt0ixo9pe5c,android,c214fdc7d4a7734ae90612753edfdc152bec4372,1589067211000,36.381.51.932,9
C00004319,76R3BJ6A-1ZNC-M9X2-45B8-33ENB7I5A7CD,ios,b10c2e7a7fe524443bf2c275cebb2b6fb8223652,1573947211000,96.387.92.381,9
C00004320,99AP1953-3A29-5871-O814-8035W8AS187L,ios,e96d98c959bc6745f19415087bea1f1891995516,1593128011000,94.496.05.980,17
C00004321,904726J4-43ED-3FS1-1022-26L1PK5N747C,ios,50c27d24e7cd82e06a5d1fd062eae4360e2da7f5,1553643211000,90.031.96.098,14
C00004322,33fn37ns-i953-r295-eb0b-k1e41bf9g0eh,android,43f7346cd4cd0f894cb2fc50cd971d0fb78e7ef4,1586388811000,32.230.88.193,14
C00004323,iobl0238-t6v9-19e7-w3h3-so1w622hr3tx,android,458fc07e0efca1b3370c02867d4b84874ec7bb09,1535412811000,56.289.68.676,16
C00004324,UB6C5FS8-D9AT-563V-1P6B-9812D6M8WW5H,ios,a4a445a240b0e936a491083f19935bcaf6e980e8,1584920011000,17.187.47.381,10
C00004325,ee8o9f0f-7ua9-w8h9-lf17-0njqr826p74l,android,e14c32ac0fca3e8f3c6d0cdf70aa8803a55dcfdf,1572392011000,27.938.68.539,2
C00004326,9C7Y9VN5-OA3H-12T3-90A3-10HV79409I8Z,ios,65eda37598141fdaa3c2498bcad029cd9da89df6,1537400011000,34.161.76.825,7
C00004327,4s843se0-0h9x-4x9t-0lrs-n23a57wx9365,android,b97bcda1b1bca16481b42885425427797040f0da,1518824011000,11.076.56.538,16
C00004328,OP4B4QB8-8U9S-80LZ-T069-9F51P4I9IH46,ios,6454aa392557646d763e59a6ab6c8bb50268d127,1587771211000,71.513.84.945,13
C00004329,0w66c91v-47t6-817b-0jr9-b8r6uj26719p,android,61b2de65bc98fd7856a86795cfed8d4e7b64cf16,1540942411000,94.413.05.469,9
C00004330,27e7lhor-p0mf-j875-kc8n-kqq67nqr4b6d,android,1f918ad260c1a2d77007c3b2a341dc3cfbfb7bd0,1573601611000,45.229.19.560,10
C00004331,0L3J3UQ0-SX4Q-NUAF-GDVQ-6KR9PHF08638,ios,af9b2ab2cce00dce45beb2eebb0fe647486c4770,1569713611000,99.988.28.290,16
C00004332,q8ur6q67-26b1-1t87-41xx-9g2ms4z8078c,android,6befa70f7571d418d32c7e6bd73d442392f59a7b,1556494411000,70.349.06.520,2
C00004333,ov4bnd18-m131-b4q6-8xy2-97446ik9b35t,android,9588e53ad23c05546c921109842f9647e4abc0e0,1596324811000,77.437.66.802,3
C00004334,6527097b-2061-l1eg-gjem-w82hm0r40v3y,android,c5d234b608bff60661c6e454f3ed50066b2252c1,1585092811000,63.820.26.274,11
C00004335,oc6m79mp-9goc-9o01-1yd1-joh0f7c7ftev,android,7398f5dd6039e3e18e3b5f8cdd0eb2b284c292de,1538004811000,49.837.04.791,8
C00004336,OWK2TW5I-7947-4R3K-U1KQ-37X989KU0VS5,ios,c7a4184780251270acc67e30959c99901f20e113,1582932811000,75.306.43.106,13
C00004337,abj53724-fzym-0214-cp02-5zrt3xx2b9l2,android,2e7f3a5c04db094a4c4118fbcf7d11682ac20e3d,1560814411000,88.886.74.710,13
C00004338,770u5dlh-4obe-j61r-3311-req3i5nd21zp,android,a69c78ea546299f529c3f61a826fd214a3de6efc,1555544011000,11.757.85.416,9
C00004339,KHA9SOK8-K469-RC76-TEH4-RO921U447UMM,ios,0485e3ad8e5517eb0ba0150e982448db7ab59894,1534894411000,27.695.11.519,6
C00004340,3TU6IUY1-Q91L-ZSO4-17LS-S07W86768OOC,ios,666cea10c5db2aaa9b8308e48004accc902cf0c9,1562024011000,51.699.79.077,11
C00004341,9PX4FH25-3E60-9N27-L94B-EGER0R3ZO54M,ios,bc4ab77a47b6fed70687fc992bdae34fffcabda6,1525304011000,61.554.84.653,1
C00004342,z9sbi2k8-83p0-1e2y-vq3u-g3qa69tx85hl,android,0a22a1662696796515772ef43b0761fe63ca6235,1586648011000,50.351.49.466,15
C00004343,3KK02PSN-79BA-B4XU-7115-48X90701H3E1,ios,ec59521c5a12ca4c9f6cc4bdd13598f4e476dc26,1600731211000,63.988.35.987,1
C00004344,8n068e53-97b7-iguw-fm57-944u6o200p20,android,107d851423130d397412ba5dc9c2a67afffbb4c6,1529278411000,54.779.09.796,13
C00004345,d4afj3v5-864c-g6n9-q810-53pqnwg267dt,android,9704cdd1c0105e201909df247d84765ae941112e,1604014411000,31.866.82.865,10
C00004346,7IH9YYM5-H6A0-85EI-7314-6LOXI2N7N8GD,ios,c21d250654e0a2cb57032d01bad4b50b30b9aae3,1579476811000,74.950.79.769,3
C00004347,9973j233-i7wr-46nm-37s7-3i9j383in0x7,android,03a05f21b80d1394a06a203880809767c3a247fe,1571182411000,14.022.28.586,12
C00004348,KG13CY90-K8WB-SH45-RUIL-9Y1XWG1Q73U3,ios,cb7bf4d379373c5ed010c1a329bf9077f65aef39,1567899211000,82.729.43.758,13
C00004349,1f1607a6-7p0q-9u5h-39x6-c346z4h30mih,android,6dd3bbd6e427e568c8d4dbeabab820832dc15395,1519256011000,16.614.58.705,9
C00004350,23tjxft0-j450-jl6l-4384-6vvj0p14p2k9,android,a361cb8f923359b80ad4f3ba27ed1fc6da95e08a,1534721611000,42.678.72.007,10
C00004352,lx3n0ist-v772-eq2m-4p1l-e819o7r7jc33,android,1a7c5f519e0142ec78f6ad9f7cffedaaf7af3f06,1585352011000,14.641.07.043,13
C00004353,Y3I31KTH-A2DI-9M74-SVGH-68NK6804P9PP,ios,fd2b19d12d1121b11e65ba4e4fdb308d921603ca,1546731211000,39.180.53.349,4
C00004354,623n8124-fstd-e499-ab26-86z5yg1e2206,android,365727a047d849a219d2488effdaa623292afd54,1556235211000,45.185.24.164,6
C00004355,15l33e4d-y3d1-6d12-64az-b91ic518b3sx,android,54bd9180948d3a989493fd6e1a298b376fe998c1,1560728011000,88.248.40.570,8
C00004358,4KR4AHDB-56V7-X2BJ-4TWE-O01PH360KJFX,ios,20ac7dcddd794a8dc88bc07402af1bf79b19c2f0,1600040011000,56.566.07.513,3
C00004359,95yqajid-829v-hkkd-ytk5-375v74n1s850,android,a0635104572b2e2ed8210be209b00e314509e9e9,1518737611000,52.962.42.057,3
C00004360,M33LSY71-1C9J-YP94-4498-QD97OZ1B22JU,ios,b1ea87e7c707ce2f3f0e6f2734e2a024988e677b,1558049611000,17.679.84.652,14
C00004361,dycg4d39-084n-btz3-pr9d-2h2g7mih7ltj,android,c8eaec8606fc6b4b09caf289cb67ef7f980be735,1599953611000,23.045.35.003,15
C00004362,jyggam2q-c1fr-spyz-097i-286w58l0apmq,android,df1ea9cfacb1c1142ffba0f5786bc077ab03dd4f,1554075211000,22.960.19.185,17
C00004363,MX6A92O7-ELK7-XR4I-IZ9I-5F440AM9X87V,ios,8fb5e0921da320da64743c37f801bfb6bef1822e,1587339211000,38.069.71.694,9
C00004364,RORK939B-M72G-1G30-2AZ2-K9G23R96Z043,ios,d46be0ae12f00616f60861f0dcdaac8e61020839,1525304011000,78.739.69.732,11
C00004365,4h0i013m-702a-r627-8o7a-zgu178ky35p2,android,1652147bef1afb16469e71b73c0373f77d174e88,1573515211000,14.462.33.234,16
C00004367,268lmrq8-l0cv-b7ky-z57f-0o454dxfn614,android,f8caed01c13b5c9b883a1195ff5d701f78c38e52,1574811211000,52.472.16.816,12
C00004368,8X2WC7U3-875U-0610-O21Z-8EQ095DD3TE0,ios,9d89ca32114a5ef096db8a59f3e16cc74246f629,1541806411000,38.813.22.849,12
C00004369,x687h51d-z31n-7a2g-nifg-gkw5xk07r2b6,android,b5d4eb78059757936cab36214a094c4f36f4c6c2,1554075211000,93.796.82.723,12
C00004370,T370VTJM-VBKJ-Y6E9-R146-9U07EOEOYSUS,ios,0f04e7e2cda9556beb74d5de1d3a63fafa7b0a1a,1600472011000,32.853.06.117,2
C00004371,f76h6xd8-3002-39km-0a94-62fs8e8p0p57,android,768729b710c824ddbe1401dd2aad9c16ba9128a7,1597793611000,34.100.26.363,15
C00004372,9W9VC2B9-VBJ5-EM42-YXZR-D66Q7E74R3DU,ios,cdd364923f50e9b1000a1e4a089fcbf715ead0f7,1523835211000,46.680.95.006,10
C00004373,9m84827x-6vs6-1e1i-r800-zxwd1c3ge6nf,android,b7644a562a80e2d9addfe0e8c4918552d4fb66e9,1557963211000,11.874.23.155,3
C00004376,6pp514ih-2jc3-y2ry-15dz-h1606110y4f3,android,3716ab45dae3d6a68aee4d42416ade110e7cc0a4,1595028811000,83.464.97.780,1
C00004377,jsl5e280-ya5w-1353-0372-ou3953btcb70,android,84470b214adf69ae1bcea77a5a8c5d0649207708,1524180811000,75.627.79.364,12
C00004380,96YJ7XPL-5SNV-1B99-7W94-R2AW65I211S7,ios,301fd5c32a5bb28eb1207fda26d9b7ca76a1d981,1565307211000,27.953.78.121,4
C00004381,3ulch3yi-a02p-3n5t-e627-1brv368kz16u,android,858cbbf61142cdbfa70dd60503ea8dafbf8eb739,1587857611000,41.092.84.885,17
C00004382,Q86LN982-WIPH-0I0P-HJ78-9QK6E0994VZF,ios,befc0692fd62f33462d34a4ed727d6c2394cf4f1,1586388811000,95.238.56.944,11
C00004383,97ftsp99-afg8-516b-3cog-0p92kt3lwlgc,android,1188c199f3eab059fdaa1e9c56241469aa0e7ff2,1603236811000,59.002.87.402,16
C00004384,13cki450-wqdh-4b03-4k81-h46t97q07b3m,android,bb92de6ca273460e79ecca6dac90434b248e660b,1565134411000,25.767.07.089,6
C00004385,R28G9PW0-AD10-T1P6-3312-NX6LR03W847A,ios,6ec01cb217337062c73847e69b0ced638345ac18,1543188811000,29.293.70.041,11
C00004386,21ldpue1-i39b-2m78-gv1p-bsp2w6oq1nfh,android,6a13ff8cb83db56f35fd350e2fc7e0ed7c7b5530,1561332811000,72.756.57.323,12
C00004387,5D9IQ629-8L89-FV26-H48Z-085I8607OUEU,ios,89c75bf636287544cff72769d6207b3d169a496d,1581204811000,82.453.39.099,6
C00004388,Z15JN2I9-ZOF6-J4D8-IZP3-MDD4K71920C2,ios,aa425b41cf35c0d52392a8f05e3831b79d5c8cf0,1521675211000,71.976.77.899,13
C00004389,300O1AS1-SZ26-40O5-GS9J-58X371RO8942,ios,ca673e43bc60e59584ee44edb21f58c6e631ebbc,1562974411000,52.085.31.722,14
C00004390,GDSCN0VD-09CL-B1HC-JU7M-B27JI7FIXO66,ios,5dce6b61d8b98ee3e71c913bef5be49d92069c81,1543620811000,26.147.28.443,7
C00004393,59GJ6772-0KXK-JNW5-N732-01PV2XA8N3VN,ios,28a531d51a978f32caf10bf0ba8db061901ec956,1574811211000,48.050.07.023,9
C00004394,Z58F2DV1-FC8P-8AJF-4XZX-I66G9UR83B50,ios,a4e98d8c74a57e7ca1654f616af8bd2c4a275ced,1600040011000,73.031.28.628,8
C00004395,F05K419N-7581-5I9E-9E9K-7E261296V617,ios,6519d7e6b2676f1d3278a23f0d761c2e6ca83bbe,1578440011000,48.285.41.372,16
C00004396,e6k45dlz-42nv-q59j-3to0-85g072ae7fv0,android,8f18fbb8cad303200ab220a05628e19f7823be23,1579736011000,82.943.59.169,9
C00004397,20ndk56m-wzu5-t2l4-wcyv-2y8f8uj6369f,android,3ce1bf624a57eb351f40bee63be6149fb1e44397,1590363211000,32.749.62.269,14
C00004398,cuz62xx6-38le-9r70-0ls3-kpjcdqz8m2x9,android,2caf3c8ef4282287b1bd239bcde4047715c759c8,1520206411000,15.714.55.675,16
C00004399,B5G341N3-4469-40HC-L8N4-5XEX57984M5Q,ios,121a1b53648578b659777ab49fa909fb33ea4a48,1590795211000,16.961.87.236,1
C00004400,8H8N4T57-204L-W54G-B6H6-94783CFIH20D,ios,233e671445af191b432f3b5d273bd51237f6ae83,1567035211000,82.116.59.880,12
C00004401,3Y7YZY65-7N9H-73LG-5I11-P051QQ75ZWUE,ios,7845d3d1c8091db3b82153f210971fc600631660,1565220811000,72.423.01.214,7
C00004402,8e6heq4m-7q72-59ql-fy63-v9jmb1k9l23p,android,d82b7b27cc67928cb2d15f0706379411d923b648,1528760011000,59.556.87.791,13
C00004403,12HVJ4IL-33H3-A801-J3Z2-IW79B74N0PO9,ios,f1ada89132868e796c6802d490cbf1dcfcf659ae,1563406411000,40.915.13.466,3
C00004404,GRV5OJUF-1S1L-C8W3-X4V3-CA99093987E9,ios,aeefbacb62d317b7eb54e5750434e9d4f52e1972,1549841611000,89.790.67.803,17
